time,pos1,vel1,tau1,pos2,vel2,tau2
4.655857992172241211e+01,-1.122491798275730090e+00,-1.434065934065934300e+00,-7.222146229638819470e+00,-4.236285954070346804e-01,-1.532967032967032850e+00,-3.006216098776795409e+00
4.656191372871398926e+01,-1.127832455939573819e+00,-1.653846153846153300e+00,-7.084070148497668917e+00,-4.285877775234609999e-01,-1.335164835164835750e+00,-3.074328587660585033e+00
4.656524753570556641e+01,-1.132410162508582729e+00,-1.434065934065934300e+00,-7.235909826006028389e+00,-4.331654840924699101e-01,-1.269230769230770051e+00,-3.150187549996422476e+00
4.656858134269714355e+01,-1.136987869077591640e+00,-1.148351648351649601e+00,-7.250411413556707707e+00,-4.373617151140614112e-01,-1.236263736263737201e+00,-3.233792212473959538e+00
4.657191538810729980e+01,-1.140421149004348322e+00,-1.082417582417583901e+00,-7.493790199980468358e+00,-4.423208972304877307e-01,-1.368131868131868600e+00,-3.096256471190733439e+00
4.657524919509887695e+01,-1.144235904478522414e+00,-1.148351648351649601e+00,-7.454867713869619550e+00,-4.472800793469140501e-01,-1.532967032967032850e+00,-3.096166563128138982e+00
4.657858324050903320e+01,-1.148813611047531325e+00,-1.302197802197802901e+00,-7.332010000870545774e+00,-4.518577859159229604e-01,-1.368131868131868600e+00,-3.172485620987283372e+00
4.658191704750061035e+01,-1.154154268711375053e+00,-1.500000000000000000e+00,-7.193881419363207463e+00,-4.560540169375144615e-01,-1.368131868131868600e+00,-3.256547264393287566e+00
4.658525085449218750e+01,-1.159494926375218782e+00,-1.587912087912087600e+00,-7.193070947053178621e+00,-4.613946746013581901e-01,-1.532967032967032850e+00,-3.043170271465155619e+00
4.658858466148376465e+01,-1.164072632944227692e+00,-1.401098901098901450e+00,-7.344836363473645768e+00,-4.659723811703671004e-01,-1.467032967032967150e+00,-3.188491797702510233e+00
4.659191846847534180e+01,-1.168268863965819193e+00,-1.368131868131868600e+00,-7.435550118640154693e+00,-4.709315632867934198e-01,-1.401098901098901450e+00,-3.120297733818064412e+00
4.659525227546691895e+01,-1.173228046082245513e+00,-1.620879120879120450e+00,-7.304991238151401056e+00,-4.762722209506371485e-01,-1.587912087912087600e+00,-3.044584085170065180e+00
4.659858608245849609e+01,-1.179331654840924060e+00,-1.906593406593405149e+00,-7.082860162597301112e+00,-4.812314030670634679e-01,-1.434065934065934300e+00,-3.113940278381023941e+00
4.660192012786865234e+01,-1.185435263599602607e+00,-1.653846153846153300e+00,-7.066706572428657296e+00,-4.854276340886549690e-01,-1.335164835164835750e+00,-3.267329431450245458e+00
4.660525393486022949e+01,-1.189631494621194108e+00,-1.236263736263737201e+00,-7.432007971927260925e+00,-4.900053406576638793e-01,-1.434065934065934300e+00,-3.207199820901214249e+00
4.660858774185180664e+01,-1.193827725642785609e+00,-1.269230769230770051e+00,-7.453959572477481643e+00,-4.949645227740901987e-01,-1.587912087912087600e+00,-3.139547443779129310e+00
4.661192154884338379e+01,-1.198023956664377110e+00,-1.434065934065934300e+00,-7.475888117298749691e+00,-4.999237048905165182e-01,-1.532967032967032850e+00,-3.140666608955822170e+00
4.661525535583496094e+01,-1.203364614328220839e+00,-1.686813186813186149e+00,-7.268907027531711584e+00,-5.045014114595254284e-01,-1.335164835164835750e+00,-3.218186024712490934e+00
4.661858916282653809e+01,-1.209086747539481976e+00,-1.620879120879120450e+00,-7.191602066429992668e+00,-5.086976424811169295e-01,-1.302197802197802901e+00,-3.303439287799992741e+00
4.662192296981811523e+01,-1.214045929655908296e+00,-1.302197802197802901e+00,-7.335526113158096884e+00,-5.132753490501258398e-01,-1.236263736263737201e+00,-3.243835372506385539e+00
4.662525677680969238e+01,-1.218242160677499797e+00,-1.236263736263737201e+00,-7.494681119015755399e+00,-5.182345311665521592e-01,-1.500000000000000000e+00,-3.176704667123396053e+00
4.662859058380126953e+01,-1.222438391699091298e+00,-1.467032967032967150e+00,-7.516475611088868192e+00,-5.228122377355610695e-01,-1.368131868131868600e+00,-3.254636579815358477e+00
4.663192462921142578e+01,-1.228542000457769845e+00,-1.884615384615383249e+00,-7.156763984241715448e+00,-5.273899443045699797e-01,-1.269230769230770051e+00,-3.264003991214952993e+00
4.663525843620300293e+01,-1.235027084763865801e+00,-1.939560439560437999e+00,-7.064053413484124633e+00,-5.319676508735788900e-01,-1.401098901098901450e+00,-3.273471685034071488e+00
4.663859248161315918e+01,-1.239986266880292121e+00,-1.269230769230770051e+00,-7.345155795687820621e+00,-5.365453574425878003e-01,-1.269230769230770051e+00,-3.283038844442750293e+00
4.664192628860473633e+01,-1.244182497901883622e+00,-1.115384615384616751e+00,-7.504151662040909443e+00,-5.407415884641793014e-01,-1.467032967032967150e+00,-3.368999760113761344e+00
4.664526009559631348e+01,-1.248378728923475123e+00,-1.236263736263737201e+00,-7.525780732705424469e+00,-5.464637216754404392e-01,-1.565934065934065700e+00,-3.081212465286467417e+00
4.664859390258789062e+01,-1.254482337682155446e+00,-1.906593406593405149e+00,-7.165897398668843898e+00,-5.514229037918667586e-01,-1.434065934065934300e+00,-3.220774786757624408e+00
4.665192770957946777e+01,-1.260585946440833993e+00,-1.906593406593405149e+00,-7.149303940641138944e+00,-5.560006103608756689e-01,-1.269230769230770051e+00,-3.299397199082018339e+00
4.665527296066284180e+01,-1.265926604104677722e+00,-1.401098901098901450e+00,-7.285261324823587792e+00,-5.601968413824671700e-01,-1.302197802197802901e+00,-3.385744474076408217e+00
4.665860676765441895e+01,-1.270504310673686632e+00,-1.335164835164835750e+00,-7.436437093390656727e+00,-5.651560234988934894e-01,-1.587912087912087600e+00,-3.250930454622321886e+00
4.666194057464599609e+01,-1.275082017242695542e+00,-1.565934065934065700e+00,-7.450239765956871096e+00,-5.704966811627372181e-01,-1.620879120879120450e+00,-3.177246215187560452e+00
4.666527438163757324e+01,-1.280804150453956680e+00,-1.785714285714284699e+00,-7.235113949095480557e+00,-5.754558632791635375e-01,-1.368131868131868600e+00,-3.248615543646000248e+00
4.666860842704772949e+01,-1.287289234760052636e+00,-1.851648351648350399e+00,-7.073350285223437339e+00,-5.800335698481724478e-01,-1.269230769230770051e+00,-3.327706408438028785e+00
4.667194223403930664e+01,-1.292248416876478956e+00,-1.532967032967032850e+00,-7.354052569442638188e+00,-5.846112764171813581e-01,-1.434065934065934300e+00,-3.338222863659918715e+00
4.667527627944946289e+01,-1.296444647898070457e+00,-1.269230769230770051e+00,-7.512635727737555058e+00,-5.899519340810250867e-01,-1.587912087912087600e+00,-3.196239450552246897e+00
4.667861008644104004e+01,-1.301022354467079367e+00,-1.467032967032967150e+00,-7.457544364334451004e+00,-5.949111161974514062e-01,-1.565934065934065700e+00,-3.267971854385660180e+00
4.668194413185119629e+01,-1.306744487678340505e+00,-1.884615384615383249e+00,-7.242183790938804044e+00,-5.998702983138777256e-01,-1.335164835164835750e+00,-3.271127327935634543e+00
4.668527793884277344e+01,-1.313229571984436461e+00,-1.851648351648350399e+00,-7.080179048665384833e+00,-6.048294804303040451e-01,-1.335164835164835750e+00,-3.274370625698186377e+00
4.668861174583435059e+01,-1.318188754100862781e+00,-1.500000000000000000e+00,-7.360633929931973185e+00,-6.094071869993129553e-01,-1.401098901098901450e+00,-3.353996011232096564e+00
4.669194555282592773e+01,-1.322384985122454282e+00,-1.368131868131868600e+00,-7.518963358158467614e+00,-6.147478446631566840e-01,-1.620879120879120450e+00,-3.212451709755295148e+00
4.669527935981750488e+01,-1.327725642786298010e+00,-1.653846153846153300e+00,-7.311021716121002711e+00,-6.200885023270004126e-01,-1.686813186813186149e+00,-3.208323886171133843e+00
4.669861316680908203e+01,-1.334592202639811376e+00,-1.906593406593405149e+00,-7.003840619713021631e+00,-6.254291599908441412e-01,-1.565934065934065700e+00,-3.204280491876452253e+00
4.670194697380065918e+01,-1.339932860303655104e+00,-1.620879120879120450e+00,-7.276445275621712838e+00,-6.300068665598530515e-01,-1.401098901098901450e+00,-3.352910892457421799e+00
4.670528078079223633e+01,-1.344892042420081424e+00,-1.302197802197802901e+00,-7.350624299009412610e+00,-6.353475242236967802e-01,-1.653846153846153300e+00,-3.211702597680239357e+00
4.670861458778381348e+01,-1.349851224536507743e+00,-1.565934065934065700e+00,-7.356078107516564657e+00,-6.410696574349579180e-01,-1.719780219780218999e+00,-3.131612254100779591e+00
4.671194863319396973e+01,-1.355191882200351472e+00,-1.620879120879120450e+00,-7.285175921356941586e+00,-6.467917906462190558e-01,-1.686813186813186149e+00,-3.120268513776360830e+00
4.671528244018554688e+01,-1.361295490959030019e+00,-1.686813186813186149e+00,-7.130286960425602949e+00,-6.517509727626453753e-01,-1.532967032967032850e+00,-3.261595136422317687e+00
4.671861624717712402e+01,-1.366636148622873748e+00,-1.620879120879120450e+00,-7.265255991706059291e+00,-6.563286793316542855e-01,-1.434065934065934300e+00,-3.341964952956405277e+00
4.672195005416870117e+01,-1.371213855191882658e+00,-1.368131868131868600e+00,-7.415419351292861450e+00,-6.616693369954980142e-01,-1.587912087912087600e+00,-3.201157369131100605e+00
4.672528386116027832e+01,-1.376173037308308977e+00,-1.532967032967032850e+00,-7.351890440692200102e+00,-6.673914702067591520e-01,-1.686813186813186149e+00,-3.121463423908917179e+00
4.672861766815185547e+01,-1.381895170519570115e+00,-1.785714285714284699e+00,-7.204369675743764745e+00,-6.731136034180202898e-01,-1.587912087912087600e+00,-3.110511760325056940e+00
4.673195147514343262e+01,-1.388380254825666071e+00,-1.752747252747251849e+00,-7.041521384453282018e+00,-6.784542610818640185e-01,-1.587912087912087600e+00,-3.175931019630469976e+00
4.673528552055358887e+01,-1.393339436942092391e+00,-1.467032967032967150e+00,-7.321114953000288139e+00,-6.841763942931251563e-01,-1.565934065934065700e+00,-3.096464512861708318e+00
4.673861932754516602e+01,-1.398680094605936119e+00,-1.565934065934065700e+00,-7.249679971830749636e+00,-6.898985275043862941e-01,-1.785714285714284699e+00,-3.085737673346943044e+00
4.674195337295532227e+01,-1.404402227817197257e+00,-1.785714285714284699e+00,-7.170543162536882065e+00,-6.960021362630648412e-01,-1.851648351648350399e+00,-2.998788918084152488e+00
4.674528717994689941e+01,-1.410887312123293214e+00,-1.818681318681317549e+00,-7.007408144399493111e+00,-7.021057450217433882e-01,-1.851648351648350399e+00,-2.980578078370524686e+00
4.674862098693847656e+01,-1.416227969787136942e+00,-1.587912087912087600e+00,-7.210414792006359264e+00,-7.074464026855871168e-01,-1.587912087912087600e+00,-3.115028896175987771e+00
4.675195479393005371e+01,-1.420805676356145852e+00,-1.335164835164835750e+00,-7.359938731724427363e+00,-7.127870603494308455e-01,-1.587912087912087600e+00,-3.112219075272812052e+00
4.675528860092163086e+01,-1.426146334019989581e+00,-1.686813186813186149e+00,-7.219463852601958997e+00,-7.188906691081093925e-01,-1.906593406593405149e+00,-2.956888711858019825e+00
4.675862240791320801e+01,-1.431868467231250719e+00,-1.785714285714284699e+00,-7.139946386637996412e+00,-7.249942778667879395e-01,-1.620879120879120450e+00,-2.938958338351370436e+00
4.676195621490478516e+01,-1.437590600442511857e+00,-1.686813186813186149e+00,-7.129014573108181096e+00,-7.299534599832142590e-01,-1.467032967032967150e+00,-3.149981200807183246e+00
4.676529002189636230e+01,-1.442549782558938176e+00,-1.401098901098901450e+00,-7.270591760749689492e+00,-7.352941176470579876e-01,-1.620879120879120450e+00,-3.078779178679381889e+00
4.676862382888793945e+01,-1.447127489127947086e+00,-1.532967032967032850e+00,-7.351050371311321108e+00,-7.413977264057365346e-01,-1.851648351648350399e+00,-2.923718667923324244e+00
4.677195763587951660e+01,-1.453231097886625633e+00,-1.785714285714284699e+00,-7.057579184226485225e+00,-7.478828107118324908e-01,-1.851648351648350399e+00,-2.829759486186696815e+00
4.677529144287109375e+01,-1.460097657740138999e+00,-2.005494505494507251e+00,-6.886095139489981420e+00,-7.543678950179302234e-01,-1.686813186813186149e+00,-2.804530252378944155e+00
4.677862524986267090e+01,-1.465819790951400137e+00,-1.719780219780218999e+00,-7.080741315854765183e+00,-7.597085526817739520e-01,-1.620879120879120450e+00,-3.008249802715476484e+00
4.678195905685424805e+01,-1.471160448615243865e+00,-1.587912087912087600e+00,-7.145598230168690002e+00,-7.658121614404524991e-01,-1.939560439560437999e+00,-2.853444898831309029e+00
4.678529286384582520e+01,-1.477264057373922412e+00,-1.818681318681317549e+00,-6.989110479635290751e+00,-7.730601968413832736e-01,-2.203296703296704351e+00,-2.607147526931806514e+00
4.678862667083740234e+01,-1.483749141680018369e+00,-1.851648351648350399e+00,-6.893568698045585030e+00,-7.795452811474792298e-01,-1.939560439560437999e+00,-2.719497934351235102e+00
4.679196047782897949e+01,-1.489471274891279506e+00,-1.587912087912087600e+00,-7.019191344159957602e+00,-7.845044632639055493e-01,-1.500000000000000000e+00,-2.999757447146724765e+00
4.679529428482055664e+01,-1.494430457007705826e+00,-1.565934065934065700e+00,-7.159980351370073492e+00,-7.898451209277492779e-01,-1.752747252747251849e+00,-2.929118418976315308e+00
4.679862809181213379e+01,-1.499771114671549554e+00,-1.653846153846153300e+00,-7.087049120411968772e+00,-7.967116807812626433e-01,-2.104395604395605801e+00,-2.622022610614515248e+00
4.680196189880371094e+01,-1.505874723430228102e+00,-1.851648351648350399e+00,-6.930098066791999578e+00,-8.028152895399411904e-01,-1.719780219780218999e+00,-2.742236569515867473e+00
4.680529570579528809e+01,-1.511596856641489239e+00,-1.620879120879120450e+00,-6.986676847092433640e+00,-8.073929961089501006e-01,-1.236263736263737201e+00,-3.030356016803186670e+00
4.680862951278686523e+01,-1.517318989852750377e+00,-1.719780219780218999e+00,-6.974492286080298697e+00,-8.127336537727938293e-01,-1.653846153846153300e+00,-2.891278190298185446e+00
4.681196331977844238e+01,-1.523041123064011515e+00,-1.752747252747251849e+00,-6.962208712392763843e+00,-8.196002136263071947e-01,-2.203296703296704351e+00,-2.584405552463954869e+00
4.681529712677001953e+01,-1.529907682917524880e+00,-1.972527472527470849e+00,-6.720939527977880523e+00,-8.268482490272379692e-01,-1.972527472527470849e+00,-2.475953717489093542e+00
4.681863093376159668e+01,-1.536774242771038246e+00,-2.005494505494507251e+00,-6.685565587585400316e+00,-8.321889066910816979e-01,-1.500000000000000000e+00,-2.817695633786419407e+00
4.682196474075317383e+01,-1.542877851529716793e+00,-1.818681318681317549e+00,-6.802679045597272989e+00,-8.375295643549254265e-01,-1.653846153846153300e+00,-2.816161248304743125e+00
4.682529878616333008e+01,-1.549362935835812749e+00,-1.972527472527470849e+00,-6.706062107856737953e+00,-8.440146486610213827e-01,-2.137362637362638651e+00,-2.585792309318643678e+00
4.682863259315490723e+01,-1.555848020141908705e+00,-1.906593406593405149e+00,-6.678005411187807994e+00,-8.512626840619521573e-01,-2.170329670329671501e+00,-2.408879804446275141e+00
4.683196640014648438e+01,-1.561951628900587252e+00,-1.752747252747251849e+00,-6.726137198656232385e+00,-8.573662928206307043e-01,-1.434065934065934300e+00,-2.598232763585068827e+00
4.683530020713806152e+01,-1.567673762111848390e+00,-1.653846153846153300e+00,-6.781790604245550469e+00,-8.607995727473873870e-01,-1.148351648351649601e+00,-3.115702711511782574e+00
4.683863401412963867e+01,-1.574158846417944346e+00,-1.884615384615383249e+00,-6.616079032468810794e+00,-8.665217059586485249e-01,-1.851648351648350399e+00,-2.694789908828215008e+00
4.684196782112121582e+01,-1.580262455176622893e+00,-1.939560439560437999e+00,-6.663883340765730523e+00,-8.737697413595792995e-01,-2.137362637362638651e+00,-2.380736431989802337e+00
4.684530162811279297e+01,-1.586747539482718850e+00,-1.785714285714284699e+00,-6.566615248449593878e+00,-8.794918745708404373e-01,-1.653846153846153300e+00,-2.646571034875107475e+00
4.684863543510437012e+01,-1.592469672693979987e+00,-1.752747252747251849e+00,-6.690490015385434752e+00,-8.836881055924319384e-01,-1.115384615384616751e+00,-2.942968002801028771e+00
4.685196924209594727e+01,-1.599336232547493353e+00,-2.038461538461540101e+00,-6.448034033425592781e+00,-8.897917143511104854e-01,-1.686813186813186149e+00,-2.583270422575865588e+00
4.685530328750610352e+01,-1.607347219043258946e+00,-2.324175824175824800e+00,-6.182574030644794938e+00,-8.970397497520412600e-01,-2.258241758241759101e+00,-2.338057970688609544e+00
4.685863709449768066e+01,-1.614595254444189720e+00,-2.005494505494507251e+00,-6.275584290401839738e+00,-9.039063096055546254e-01,-1.939560439560437999e+00,-2.375178957270829283e+00
4.686197113990783691e+01,-1.620317387655450858e+00,-1.818681318681317549e+00,-6.536325775518931458e+00,-9.084840161745635356e-01,-1.401098901098901450e+00,-2.801445603461866440e+00
4.686530494689941406e+01,-1.627565423056381633e+00,-2.104395604395605801e+00,-6.217105150164249139e+00,-9.138246738384072643e-01,-1.565934065934065700e+00,-2.663168107144605390e+00
4.686863899230957031e+01,-1.635194934004729816e+00,-2.236263736263737201e+00,-6.096131268795399905e+00,-9.206912336919206297e-01,-2.170329670329671501e+00,-2.357080102666635479e+00
4.687197279930114746e+01,-1.642061493858243182e+00,-1.972527472527470849e+00,-6.196291402623901767e+00,-9.275577935454339951e-01,-1.906593406593405149e+00,-2.325692288667633889e+00
4.687530660629272461e+01,-1.648165102616921729e+00,-1.939560439560437999e+00,-6.311587495048839536e+00,-9.325169756618603145e-01,-1.401098901098901450e+00,-2.675816880669700470e+00
4.687864041328430176e+01,-1.654650186923017685e+00,-2.005494505494507251e+00,-6.213132957314418725e+00,-9.378576333257040432e-01,-1.620879120879120450e+00,-2.606354289980775896e+00
4.688197422027587891e+01,-1.661898222323948460e+00,-2.170329670329671501e+00,-6.030628215919011659e+00,-9.443427176317999994e-01,-1.972527472527470849e+00,-2.376706948341574144e+00
