time,pos1,vel1,acc1,jerk1,tau1,pos2,vel2,acc2,jerk2,tau2
5.098595015787199536e+00,-2.851718737815227001e-01,3.988611003249569631e+00,8.149780039445307267e+00,4.049310289523905340e+02,0.000000000000000000e+00,3.584051398386248755e-01,1.002068107777225237e+01,1.771758023037377683e+01,-1.218379415643869379e+03,1.668471536993465953e+00
5.099595132502732220e+00,-2.806855339080885359e-01,3.996963385806242997e+00,8.552174228744931384e+00,3.997634293045128970e+02,0.000000000000000000e+00,3.674508985620020263e-01,1.003779311433130239e+01,1.650421900397697783e+01,-1.208059834000198407e+03,1.662350627164033146e+00
5.100595249218265792e+00,-2.761928203388127612e-01,4.005715625114877554e+00,8.949400215257886870e+00,3.945958296566306558e+02,0.000000000000000000e+00,3.765175197170358423e-01,1.005369680904121310e+01,1.530117856367823848e+01,-1.197740252356517885e+03,1.656229717334595009e+00
5.101595365933798476e+00,-2.716936405918865538e-01,4.014862552369461213e+00,9.341457998983454303e+00,3.894282300087530189e+02,0.000000000000000000e+00,3.856044087349407290e-01,1.006840248389265113e+01,1.410845890947972592e+01,-1.187420670712846913e+03,1.650108807505162201e+00
5.102595482649331160e+00,-2.671879021854892122e-01,4.024398998764004531e+00,9.728347579922006716e+00,3.842606303608753819e+02,0.000000000000000000e+00,3.947109710469548505e-01,1.008192046087632932e+01,1.292606004138033526e+01,-1.177101089069175714e+03,1.643987897675729393e+00
5.103595599364864732e+00,-2.626755126377998684e-01,4.034319795492520733e+00,1.011006895807386563e+01,3.790930307129931975e+02,0.000000000000000000e+00,4.038366120843167595e-01,1.009426106198295336e+01,1.175398195937906820e+01,-1.166781507425495420e+03,1.637866987846291256e+00
5.104595716080397416e+00,-2.581563794670098111e-01,4.044619773748996394e+00,1.048662213343836669e+01,3.739254310651155606e+02,0.000000000000000000e+00,4.129807372782405284e-01,1.010543460920319703e+01,1.059222466347798175e+01,-1.156461925781824448e+03,1.631746078016858448e+00
5.105595832795930100e+00,-2.536304101912981723e-01,4.055293764727442962e+00,1.085800710601584207e+01,3.687578314172379237e+02,0.000000000000000000e+00,4.221427520599645988e-01,1.011545142452776247e+01,9.440788153676024308e+00,-1.146142344138153248e+03,1.625625168187425640e+00
5.106595949511463672e+00,-2.490975123288441673e-01,4.066336599621872772e+00,1.122422387580661507e+01,3.635902317693556824e+02,0.000000000000000000e+00,4.313220618607273571e-01,1.012432182994735541e+01,8.299672429972208221e+00,-1.135822762494472954e+03,1.619504258357987503e+00
5.107596066226996356e+00,-2.445575933978390293e-01,4.077743109626269735e+00,1.158527244281004087e+01,3.584226321214781024e+02,0.000000000000000000e+00,4.405180721117428755e-01,1.013205614745265848e+01,7.168877492368540771e+00,-1.125503180850801755e+03,1.613383348528554695e+00
5.108596182942529040e+00,-2.400105609164620013e-01,4.089508125934649740e+00,1.194115280702643567e+01,3.532550324736004654e+02,0.000000000000000000e+00,4.497301882442496512e-01,1.013866469903436673e+01,6.048403340864023647e+00,-1.115183599207130555e+03,1.607262438699121887e+00
5.109596299658062613e+00,-2.354563224028921875e-01,4.101626479741024234e+00,1.229186496845612808e+01,3.480874328257182242e+02,0.000000000000000000e+00,4.589578156894861261e-01,1.014415780668318945e+01,4.938249975457651431e+00,-1.104864017563450489e+03,1.601141528869683750e+00
5.110596416373595297e+00,-2.308947853753208768e-01,4.114093002239375352e+00,1.263740892709847330e+01,3.429198331778405873e+02,0.000000000000000000e+00,4.682003598786663168e-01,1.014854579238980747e+01,3.838417396151420746e+00,-1.094544435919779289e+03,1.595020619040250942e+00
5.111596533089127981e+00,-2.263258573519273675e-01,4.126902524623717206e+00,1.297778468295380172e+01,3.377522335299629503e+02,0.000000000000000000e+00,4.774572262430285541e-01,1.015183897814492120e+01,2.748905602944333282e+00,-1.084224854276108090e+03,1.588899709210818356e+00
5.112596649804661553e+00,-2.217494458508906252e-01,4.140049878088066571e+00,1.331299223602239756e+01,3.325846338820807659e+02,0.000000000000000000e+00,4.867278202138117238e-01,1.015404768593922569e+01,1.669714595835415594e+00,-1.073905272632427796e+03,1.582778799381379997e+00
5.113596766520194237e+00,-2.171654583904021329e-01,4.153529893826402031e+00,1.364303158630367285e+01,3.274170342342031290e+02,0.000000000000000000e+00,4.960115472222293431e-01,1.015518223776341422e+01,6.008443748266181217e-01,-1.063585690988756596e+03,1.576657889551947189e+00
5.114596883235726921e+00,-2.125738024886409117e-01,4.167337403032739473e+00,1.396790273379792957e+01,3.222494345863254921e+02,0.000000000000000000e+00,5.053078126995200758e-01,1.015525295560818719e+01,-4.577050600830574467e-01,-1.053266109345085624e+03,1.570536979722514603e+00
5.115596999951260493e+00,-2.079743856637861488e-01,4.181467236901094786e+00,1.428760567850543772e+01,3.170818349384432508e+02,0.000000000000000000e+00,5.146160220769224747e-01,1.015427016146423611e+01,-1.505933708894502843e+00,-1.042946527701405330e+03,1.564416069893076244e+00
5.116597116666793177e+00,-2.033671154340292997e-01,4.195914226625446553e+00,1.460214042042563953e+01,3.119142352905656139e+02,0.000000000000000000e+00,5.239355807856505010e-01,1.015224417732225248e+01,-2.543841571605888419e+00,-1.032626946057734131e+03,1.558295160063643436e+00
5.117597233382325861e+00,-1.987518993175493021e-01,4.210673203399808884e+00,1.491150695955881211e+01,3.067466356426880338e+02,0.000000000000000000e+00,5.332658942569424854e-01,1.014918532517294025e+01,-3.571428648218116564e+00,-1.022307364414063045e+03,1.552174250234210851e+00
5.118597350097859433e+00,-1.941286448325254266e-01,4.225738998418201220e+00,1.521570529590523968e+01,3.015790359948057926e+02,0.000000000000000000e+00,5.426063679220370917e-01,1.014510392700698382e+01,-4.588694938732121642e+00,-1.011987782770382751e+03,1.546053340404772491e+00
5.119597466813392117e+00,-1.894972594971490731e-01,4.241106442874597704e+00,1.551473542946436091e+01,2.964114363469281557e+02,0.000000000000000000e+00,5.519564072121482257e-01,1.014001030481508714e+01,-5.595640443146066900e+00,-1.001668201126711665e+03,1.539932430575339906e+00
5.120597583528924801e+00,-1.848576508295992904e-01,4.256770367963018664e+00,1.580859736023646711e+01,2.912438366990505187e+02,0.000000000000000000e+00,5.613154175585143291e-01,1.013391478058794526e+01,-6.592265161460868939e+00,-9.913486194830404656e+02,1.533811520745907098e+00
5.121597700244458373e+00,-1.802097263480551548e-01,4.272725604877477323e+00,1.609729108822179811e+01,2.860762370511683343e+02,0.000000000000000000e+00,5.706828043923740656e-01,1.012682767631624614e+01,-7.578569093677415935e+00,-9.810290378393601713e+02,1.527690610916468739e+00
5.122597816959991057e+00,-1.755533935707081494e-01,4.288966984811951377e+00,1.638081661341985296e+01,2.809086374032906974e+02,0.000000000000000000e+00,5.800579731449411192e-01,1.011875931399069373e+01,-8.554552239793931534e+00,-9.707094561956890857e+02,1.521569701087036153e+00
5.123597933675524629e+00,-1.708885600157332152e-01,4.305489338960473589e+00,1.665917393583112371e+01,2.757410377554084562e+02,0.000000000000000000e+00,5.894403292474625911e-01,1.010972001560196887e+01,-9.520214599812170775e+00,-9.603898745520087914e+02,1.515448791257597794e+00
5.124598050391057313e+00,-1.662151332013219185e-01,4.322287498517015436e+00,1.693236305545512721e+01,2.705734381075308193e+02,0.000000000000000000e+00,5.988292781311519430e-01,1.009972010314078972e+01,-1.047555617373039638e+01,-9.500702929083377057e+02,1.509327881428164986e+00
5.125598167106589997e+00,-1.615330206456532247e-01,4.339356294675599024e+00,1.720038397229210858e+01,2.654058384596531823e+02,0.000000000000000000e+00,6.082242252272478389e-01,1.008876989859783713e+01,-1.142057696154948587e+01,-9.397507112646666201e+02,1.503206971598732400e+00
5.126598283822123570e+00,-1.568421298669062103e-01,4.356690558630239352e+00,1.746323668634229165e+01,2.602382388117709979e+02,0.000000000000000000e+00,6.176245759669889424e-01,1.007687972396379728e+01,-1.235527696327027058e+01,-9.294311296209863258e+02,1.497086061769294041e+00
5.127598400537656254e+00,-1.521423683832723583e-01,4.374285121574911450e+00,1.772092119760522166e+01,2.550706391638933610e+02,0.000000000000000000e+00,6.270297357815890482e-01,1.006405990122938654e+01,-1.327965617889106653e+01,-9.191115479773151264e+02,1.490965151939861233e+00
5.128598517253188938e+00,-1.474336437129308564e-01,4.392134814703632095e+00,1.797343750608112600e+01,2.499030395160157241e+02,0.000000000000000000e+00,6.364391101022867092e-01,1.005032075238529110e+01,-1.419371460841272636e+01,-9.087919663336440408e+02,1.484844242110428647e+00
5.129598633968722510e+00,-1.427158633740605864e-01,4.410234469210421615e+00,1.822078561177022138e+01,2.447354398681334828e+02,0.000000000000000000e+00,6.458521043603205891e-01,1.003567259942219003e+01,-1.509745225183605299e+01,-8.984723846899637465e+02,1.478723332280990288e+00
5.130598750684255194e+00,-1.379889348848531982e-01,4.428578916289253264e+00,1.846296551467207792e+01,2.395678402202558459e+02,0.000000000000000000e+00,6.552681239869042606e-01,1.002012576433080682e+01,-1.599086910915942639e+01,-8.881528030462926608e+02,1.472602422451557480e+00
5.131598867399787878e+00,-1.332527657634877405e-01,4.447162987134144707e+00,1.869997721478690522e+01,2.344002405723782658e+02,0.000000000000000000e+00,6.646865744132763876e-01,1.000369056910182408e+01,-1.687396518038365656e+01,-8.778332214026214615e+02,1.466481512622124894e+00
5.132598984115321450e+00,-1.285072635281431508e-01,4.465981512939115383e+00,1.893182071211492001e+01,2.292326409244960246e+02,0.000000000000000000e+00,6.741068610706756337e-01,9.986377335725920901e+00,-1.774674046550953221e+01,-8.675136397589411672e+02,1.460360602792686535e+00
5.133599100830854134e+00,-1.237523356970111205e-01,4.485029324898136771e+00,1.915849600665569241e+01,2.240650412766183877e+02,0.000000000000000000e+00,6.835283893903157937e-01,9.968196386193820757e+00,-1.860919496453546884e+01,-8.571940581152700815e+02,1.454239692963253727e+00
5.134599217546386818e+00,-1.189878897882705733e-01,4.504301254205228311e+00,1.938000309840944979e+01,2.188974416287407507e+02,0.000000000000000000e+00,6.929505648034353094e-01,9.949158042496208054e+00,-1.946132867746230488e+01,-8.468744764715989959e+02,1.448118783133821141e+00
5.135599334261920390e+00,-1.142138333201005024e-01,4.523792132054410331e+00,1.959634198737636979e+01,2.137298419808585663e+02,0.000000000000000000e+00,7.023727927412729555e-01,9.929272626623758313e+00,-2.030314160429068693e+01,-8.365548948279187016e+02,1.441997873304382782e+00
5.136599450977453074e+00,-1.094300738106926824e-01,4.543496789639654310e+00,1.980751267355607226e+01,2.085622423329809294e+02,0.000000000000000000e+00,7.117944786350423048e-01,9.908550460567200346e+00,-2.113463374501920100e+01,-8.262353131842475022e+02,1.435876963474950196e+00
5.137599567692985758e+00,-1.046365187782259398e-01,4.563410058154976134e+00,2.001351515694875971e+01,2.033946426851032925e+02,0.000000000000000000e+00,7.212150279159819100e-01,9.887001866317211451e+00,-2.195580509964860028e+01,-8.159157315405764166e+02,1.429756053645517389e+00
5.138599684408519330e+00,-9.983307574087939285e-02,4.583526768794401463e+00,2.021434943755459557e+01,1.982270430372210512e+02,0.000000000000000000e+00,7.306338460153307679e-01,9.864637165864474255e+00,-2.276665566817953135e+01,-8.055961498968961223e+02,1.423635143816079029e+00
5.139599801124052014e+00,-9.501965221684459395e-02,4.603841752751895555e+00,2.041001551537321745e+01,1.930594433893434143e+02,0.000000000000000000e+00,7.400503383643022293e-01,9.841466681199712241e+00,-2.356718545061065129e+01,-7.952765682532250366e+02,1.417514233986646444e+00
5.140599917839584698e+00,-9.019615572430061956e-02,4.624349841221481405e+00,2.060051339040482432e+01,1.878918437414657774e+02,0.000000000000000000e+00,7.494639103941350688e-01,9.817500734313606259e+00,-2.435739444694259248e+01,-7.849569866095538373e+02,1.411393324157213636e+00
5.141600034555118270e+00,-8.536249378142633792e-02,4.645045865397180229e+00,2.078584306264957604e+01,1.827242440935835930e+02,0.000000000000000000e+00,7.588739675360677284e-01,9.792749647196837159e+00,-2.513728265717607258e+01,-7.746374049658735430e+02,1.405272414327775277e+00
5.142600151270650954e+00,-8.051857390641350976e-02,4.665924656472957288e+00,2.096600453210713155e+01,1.775566444457059561e+02,0.000000000000000000e+00,7.682799152213142246e-01,9.767223741840130202e+00,-2.590685008130975575e+01,-7.643178233222024573e+02,1.399151504498342691e+00
5.143600267986184527e+00,-7.566430361743679833e-02,4.686981045642855115e+00,2.114099779877780705e+01,1.723890447978237717e+02,0.000000000000000000e+00,7.776811588811212150e-01,9.740933340234141369e+00,-2.666609671934492098e+01,-7.539982416785221631e+02,1.393030594668904332e+00
5.144600384701717211e+00,-7.079959043268806151e-02,4.708209864100838082e+00,2.131082286266131476e+01,1.672214451499461347e+02,0.000000000000000000e+00,7.870771039467026053e-01,9.713888764369613682e+00,-2.741502257128031772e+01,-7.436786600348509637e+02,1.386909684839471746e+00
5.145600501417249895e+00,-6.592434187034615367e-02,4.729605943040930072e+00,2.147547972375779679e+01,1.620538455020684978e+02,0.000000000000000000e+00,7.964671558492967263e-01,9.686100336237220887e+00,-2.815362763711654281e+01,-7.333590783911799917e+02,1.380788775010038938e+00
5.146600618132783467e+00,-6.103846544858990836e-02,4.751164113657153187e+00,2.163496838206739881e+01,1.568862458541861997e+02,0.000000000000000000e+00,8.058507200201425746e-01,9.657578377827626070e+00,-2.888191191685428549e+01,-7.230394967474996974e+02,1.374667865180600579e+00
5.147600734848316151e+00,-5.614186868561121813e-02,4.772879207143470026e+00,2.178928883758982948e+01,1.517186462063086765e+02,0.000000000000000000e+00,8.152272018904536122e-01,9.628333211131581137e+00,-2.959987541049222415e+01,-7.127199151038284981e+02,1.368546955351167993e+00
5.148600851563848835e+00,-5.123445909958904837e-02,4.794746054693907134e+00,2.193844109032522738e+01,1.465510465584310396e+02,0.000000000000000000e+00,8.245960068914682806e-01,9.598375158139758057e+00,-3.030751811803102669e+01,-7.024003334601572988e+02,1.362426045521735185e+00
5.149600968279382407e+00,-4.631614420870215632e-02,4.816759487502485726e+00,2.208242514027374170e+01,1.413834469105487415e+02,0.000000000000000000e+00,8.339565404544256877e-01,9.567714540842814586e+00,-3.100484003947131839e+01,-6.920807518164770045e+02,1.356305135692296826e+00
5.150601084994915091e+00,-4.138683153114247615e-02,4.838914336763168400e+00,2.222124098743510245e+01,1.362158472626711045e+02,0.000000000000000000e+00,8.433082080105390732e-01,9.536361681231509735e+00,-3.169184117481182739e+01,-6.817611701728060325e+02,1.350184225862864240e+00
5.151601201710447775e+00,-3.644642858508893857e-02,4.861205433669979925e+00,2.235488863180943397e+01,1.310482476147934676e+02,0.000000000000000000e+00,8.526504149910474339e-01,9.504326901296506591e+00,-3.236852152405319316e+01,-6.714415885291348332e+02,1.344063316033431432e+00
5.152601318425981347e+00,-3.149484288872027304e-02,4.883627609416944182e+00,2.248336807339684640e+01,1.258806479669112832e+02,0.000000000000000000e+00,8.619825668271892116e-01,9.471620523028473571e+00,-3.303488108719601968e+01,-6.611220068854545389e+02,1.337942406203993295e+00
5.153601435141514031e+00,-2.653198196022853866e-02,4.906175695198023767e+00,2.260667931219713012e+01,1.207130483190336463e+02,0.000000000000000000e+00,8.713040689501780900e-01,9.438252868418160801e+00,-3.369091986423910612e+01,-6.508024252417833395e+02,1.331821496374560487e+00
5.154601551857046715e+00,-2.155775331779246490e-02,4.928844522207242562e+00,2.272482234821039171e+01,1.155454486711560094e+02,0.000000000000000000e+00,8.806143267912527328e-01,9.404234259456245582e+00,-3.433663785518304934e+01,-6.404828435981123675e+02,1.325700586545127679e+00
5.155601668572580287e+00,-1.657206447959091652e-02,4.951628921638623559e+00,2.283779718143673065e+01,1.103778490232738250e+02,0.000000000000000000e+00,8.899127457816518039e-01,9.369575018133376787e+00,-3.497203506002842488e+01,-6.301632619544320733e+02,1.319579676715689542e+00
5.156601785288112971e+00,-1.157482296381595263e-02,4.974523724686130244e+00,2.294560381187594089e+01,1.052102493753961880e+02,0.000000000000000000e+00,8.991987313525888759e-01,9.334285466440318757e+00,-3.559711147877408166e+01,-6.198436803107608739e+02,1.313458766886256734e+00
