time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,shoulder_torque,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque
9.827482333387212776e+00,3.141592566272849663e+00,1.047823704580897271e-06,-1.514511995431968232e-06,-8.377147248771688785e-05,9.908022673220574393e-06,6.745257109403270036e-07,-9.034892666475853755e-06,4.029902954297056309e-05,3.584760570593032878e-04,8.553516362356645118e-06
9.828482484245485651e+00,3.141592567335964148e+00,1.046267007740472503e-06,-1.598470059833057693e-06,-8.411932859817861389e-05,9.916915924177541105e-06,6.654269590601340224e-07,-8.994407963749300592e-06,4.065846443231553857e-05,3.602852905351300902e-04,8.570431329974345988e-06
9.829482635103756749e+00,3.141592568397020724e+00,1.044626166189345076e-06,-1.682776032821430202e-06,-8.446718470863973007e-05,9.925809175134490877e-06,6.563712622450518387e-07,-8.953562867020054567e-06,4.101970882807352912e-05,3.620945240109536400e-04,8.587346297592016365e-06
9.830482785962029624e+00,3.141592569455926132e+00,1.042900831966436798e-06,-1.767429914397386669e-06,-8.481504081910145611e-05,9.934702426091457589e-06,6.473590323452881936e-07,-8.912355566508572521e-06,4.138276273024582899e-05,3.639037574867803881e-04,8.604261265209717235e-06
9.831482936820302498e+00,3.141592570512585780e+00,1.041090657110677734e-06,-1.852431704560777169e-06,-8.516289692956319571e-05,9.943595677048424302e-06,6.383906812110990033e-07,-8.870784252435539994e-06,4.174762613883178767e-05,3.657129909626071363e-04,8.621176232827418106e-06
9.832483087678575373e+00,3.141592571566906411e+00,1.039195293660995832e-06,-1.937781403311601278e-06,-8.551075304002492175e-05,9.952488928005391014e-06,6.294666206927245140e-07,-8.828847115021561210e-06,4.211429905383141193e-05,3.675222244384338845e-04,8.638091200445118976e-06
9.833483238536848248e+00,3.141592572618793433e+00,1.037214393656319041e-06,-2.023479010649858997e-06,-8.585860915048666134e-05,9.961382178962357726e-06,6.205872626404041247e-07,-8.786542344487242086e-06,4.248278147524469500e-05,3.693314579142606868e-04,8.655006168062819846e-06
9.834483389395121122e+00,3.141592573668152699e+00,1.035147609135574463e-06,-2.109524526575549689e-06,-8.620646526094838738e-05,9.970275429919324439e-06,6.117530189043778697e-07,-8.743868131053193624e-06,4.285307340307165043e-05,3.711406913900874350e-04,8.671921135680520716e-06
9.835483540253393997e+00,3.141592574714890507e+00,1.032994592137690257e-06,-2.195917951088675050e-06,-8.655432137141011342e-05,9.979168680876291151e-06,6.029643013348858894e-07,-8.700822664940020048e-06,4.322517483731225788e-05,3.729499248659141832e-04,8.688836103298223281e-06
9.836483691111666872e+00,3.141592575758912709e+00,1.030754994701594372e-06,-2.282659284189234231e-06,-8.690217748187183946e-05,9.988061931833257863e-06,5.942215217821676885e-07,-8.657404136368330663e-06,4.359908577796654447e-05,3.747591583417409855e-04,8.705751070915924151e-06
9.837483841969939746e+00,3.141592576800124714e+00,1.028428468866213697e-06,-2.369748525877227234e-06,-8.725003359233357905e-05,9.996955182790224576e-06,5.855250920964635133e-07,-8.613610735558731388e-06,4.397480622503448987e-05,3.765683918175677337e-04,8.722666038533625021e-06
9.838483992828210845e+00,3.141592577838433265e+00,1.026014666670480416e-06,-2.457185676152498204e-06,-8.759788970279469523e-05,1.000584843374717435e-05,5.768754241280282212e-07,-8.569440652731906069e-06,4.435233617851542322e-05,3.783776252933912293e-04,8.739581006151295398e-06
9.839484143686483719e+00,3.141592578873744213e+00,1.023513240153314007e-06,-2.544970735015357154e-06,-8.794574581325642127e-05,1.001474168470414106e-05,5.682729297270713532e-07,-8.524892078108313239e-06,4.473167563841069300e-05,3.801868587692180316e-04,8.756495973768996268e-06
9.840484294544756594e+00,3.141592579905963412e+00,1.020923841353646231e-06,-2.633103702465650773e-06,-8.829360192371814731e-05,1.002363493566110777e-05,5.597180207438479787e-07,-8.479963201908628274e-06,4.511282460471962837e-05,3.819960922450447798e-04,8.773410941386697138e-06
9.841484445403029468e+00,3.141592580934996715e+00,1.018246122310405034e-06,-2.721584578503377790e-06,-8.864145803417988691e-05,1.003252818661807448e-05,5.512111090285980260e-07,-8.434652214353467257e-06,4.549578307744222931e-05,3.838053257208715822e-04,8.790325909004398009e-06
9.842484596261302343e+00,3.141592581960749531e+00,1.015479735062517520e-06,-2.810413363128538627e-06,-8.898931414464161295e-05,1.004142143757504120e-05,5.427526064315611059e-07,-8.388957305663431022e-06,4.588055105657848907e-05,3.856145591966983303e-04,8.807240876622098879e-06
9.843484747119575218e+00,3.141592582983128601e+00,1.012624331648911635e-06,-2.899590056341133709e-06,-8.933717025510335254e-05,1.005031468853200791e-05,5.343429248029775706e-07,-8.342876666059130571e-06,4.626712854212841440e-05,3.874237926725250785e-04,8.824155844239799749e-06
9.844484897977848092e+00,3.141592584002040223e+00,1.009679564108515329e-06,-2.989114658141161765e-06,-8.968502636556507858e-05,1.005920793948897462e-05,5.259824759930871365e-07,-8.296408485761171822e-06,4.665551553409199854e-05,3.892330261483518267e-04,8.841070811857500619e-06
9.845485048836120967e+00,3.141592585017389805e+00,1.006645084480255703e-06,-3.078987168528623642e-06,-9.003288247602680462e-05,1.006810119044594133e-05,5.176716718521295206e-07,-8.249550954990162387e-06,4.704571203246925504e-05,3.910422596241785748e-04,8.857985779475201489e-06
9.846485199694392065e+00,3.141592586029083201e+00,1.003520544803066634e-06,-3.169207587503359251e-06,-9.038073858648792080e-05,1.007699444140289111e-05,5.094109242303594742e-07,-8.202302263966792888e-06,4.743771803725947917e-05,3.928514931000021246e-04,8.874900747092871866e-06
9.847485350552664940e+00,3.141592587037025375e+00,1.000305597115864212e-06,-3.259775915065688770e-06,-9.072859469694966039e-05,1.008588769235985782e-05,5.012006449779872798e-07,-8.154660602911503224e-06,4.783153354846406006e-05,3.946607265758289270e-04,8.891815714710572737e-06
9.848485501410937815e+00,3.141592588041124845e+00,9.969998934575821036e-07,-3.350692151215451687e-06,-9.107645080741138643e-05,1.009478094331682453e-05,4.930412459452675830e-07,-8.106624162044987405e-06,4.822715856608229975e-05,3.964699600516556751e-04,8.908730682328273607e-06
9.849485652269210689e+00,3.141592589041285688e+00,9.936030858671476214e-07,-3.441956295952647578e-06,-9.142430691787311247e-05,1.010367419427379124e-05,4.849331389824406298e-07,-8.058191131587846267e-06,4.862459309011421180e-05,3.982791935274824233e-04,8.925645649945974477e-06
9.850485803127483564e+00,3.141592590037414645e+00,9.901148263834885020e-07,-3.533568349277278137e-06,-9.177216302833483851e-05,1.011256744523075796e-05,4.768767359397460311e-07,-8.009359701760695893e-06,4.902383712055978266e-05,4.000884270033091715e-04,8.942560617563675347e-06
9.851485953985756439e+00,3.141592591029416237e+00,9.865347670455322704e-07,-3.625528311189342517e-06,-9.212001913879656455e-05,1.012146069618772467e-05,4.688724486674235037e-07,-7.960128062784137119e-06,4.942489065741901909e-05,4.018976604791359196e-04,8.959475585181376217e-06
9.852486104844029313e+00,3.141592592017198093e+00,9.828625598922070867e-07,-3.717836181688840718e-06,-9.246787524925830415e-05,1.013035394714469138e-05,4.609206890157131877e-07,-7.910494404878777556e-06,4.982775370069192112e-05,4.037068939549626678e-04,8.976390552799078782e-06
9.853486255702302188e+00,3.141592593000666511e+00,9.790978569624402639e-07,-3.810491960775771893e-06,-9.281573135972004374e-05,1.013924719810165809e-05,4.530218688348551175e-07,-7.860456918265224817e-06,5.023242625037847517e-05,4.055161274307894702e-04,8.993305520416779652e-06
9.854486406560575062e+00,3.141592593979725567e+00,9.752403102951595386e-07,-3.903495648450137312e-06,-9.316358747018176978e-05,1.014814044905862480e-05,4.451763999750886921e-07,-7.810013793164088209e-06,5.063890830647870835e-05,4.073253609066162183e-04,9.010220488034480522e-06
9.855486557418846161e+00,3.141592594954282447e+00,9.712895719292996356e-07,-3.996847244711770535e-06,-9.351144358064287241e-05,1.015703370001557627e-05,4.373846942866680278e-07,-7.759163219796066824e-06,5.104719986899187528e-05,4.091345943824397681e-04,9.027135455652150899e-06
9.856486708277119035e+00,3.141592595924242559e+00,9.672452939037743153e-07,-4.090546749561002749e-06,-9.385929969110461200e-05,1.016592695097254129e-05,4.296471636198051011e-07,-7.707903388381583619e-06,5.145730093791943285e-05,4.109438278582665163e-04,9.044050423269851769e-06
9.857486859135391910e+00,3.141592596889512645e+00,9.631071282575180906e-07,-4.184594162997669632e-06,-9.420715580156633804e-05,1.017482020192950800e-05,4.219642198247536045e-07,-7.656232489141337689e-06,5.186921151326064923e-05,4.127530613340932644e-04,9.060965390887552640e-06
9.858487009993664785e+00,3.141592597849998114e+00,9.588747270294586982e-07,-4.278989485021768642e-06,-9.455501191202807763e-05,1.018371345288647471e-05,4.143362747517538902e-07,-7.604148712295935796e-06,5.228293159501553119e-05,4.145622948099200126e-04,9.077880358505253510e-06
9.859487160851937659e+00,3.141592598805604819e+00,9.545477422585236629e-07,-4.373732715633302320e-06,-9.490286802248980367e-05,1.019260670384344143e-05,4.067637402510451984e-07,-7.551650248065985554e-06,5.269846118318407874e-05,4.163715282857468150e-04,9.094795326122954380e-06
9.860487311710210534e+00,3.141592599756238169e+00,9.501258259836409331e-07,-4.468823854832270666e-06,-9.525072413295152971e-05,1.020149995480040814e-05,3.992470281728678280e-07,-7.498735286672096270e-06,5.311580027776628509e-05,4.181807617615735631e-04,9.111710293740655250e-06
9.861487462568483409e+00,3.141592600701805793e+00,9.456086302437380337e-07,-4.564262902618671139e-06,-9.559858024341325576e-05,1.021039320575737485e-05,3.917865503674617606e-07,-7.445402018334871319e-06,5.353494887876216379e-05,4.199899952374003655e-04,9.128625261358356120e-06
9.862487613426756283e+00,3.141592601642212657e+00,9.409958070777427012e-07,-4.660049858992507127e-06,-9.594643635387499535e-05,1.021928645671434156e-05,3.843827186850664481e-07,-7.391648633274921704e-06,5.395590698617169453e-05,4.217992287132271137e-04,9.145540228976056991e-06
9.863487764285027382e+00,3.141592602577364612e+00,9.362870085245908249e-07,-4.756184723953603294e-06,-9.629429246433611153e-05,1.022817970767129303e-05,3.770359449759349480e-07,-7.337473321712946514e-06,5.437867459999414546e-05,4.236084621890506092e-04,9.162455196593727368e-06
9.864487915143300256e+00,3.141592603507167958e+00,9.314818866231936244e-07,-4.852667497502305230e-06,-9.664214857479783757e-05,1.023707295862825974e-05,3.697466410902814601e-07,-7.282874273869368711e-06,5.480325172023101413e-05,4.254176956648774116e-04,9.179370164211428238e-06
9.865488066001573131e+00,3.141592604431528102e+00,9.265800934124869889e-07,-4.949498179638440987e-06,-9.699000468525956361e-05,1.024596620958522645e-05,3.625152188783583538e-07,-7.227849679964883996e-06,5.522963834688154162e-05,4.272269291407041598e-04,9.196285131829129108e-06
9.866488216859846005e+00,3.141592605350351786e+00,9.215812809313986551e-07,-5.046676770362010566e-06,-9.733786079572130320e-05,1.025485946054219147e-05,3.553420901904058221e-07,-7.172397730220102524e-06,5.565783447994573468e-05,4.290361626165309079e-04,9.213200099446829978e-06
9.867488367718118880e+00,3.141592606263544418e+00,9.164851012188562536e-07,-5.144203269673013965e-06,-9.768571690618302924e-05,1.026375271149915818e-05,3.482276668766638993e-07,-7.116516614855632754e-06,5.608784011942359333e-05,4.308453960923577103e-04,9.230115067064530849e-06
9.868488518576391755e+00,3.141592607171011853e+00,9.112912063137874152e-07,-5.242077677571450338e-06,-9.803357301664476883e-05,1.027264596245612490e-05,3.411723607873720906e-07,-7.060204524092078063e-06,5.651965526531511756e-05,4.326546295681844585e-04,9.247030034682231719e-06
9.869488669434664629e+00,3.141592608072659942e+00,9.059992482551198766e-07,-5.340299994057321380e-06,-9.838142912710649488e-05,1.028153921341309161e-05,3.341765837727704830e-07,-7.003459648150050299e-06,5.695327991762029382e-05,4.344638630440112066e-04,9.263945002299932589e-06
9.870488820292937504e+00,3.141592608968395428e+00,9.006088790817812684e-07,-5.438870219130626242e-06,-9.872928523756822092e-05,1.029043246437005832e-05,3.272407476830991640e-07,-6.946280177250156226e-06,5.738871407633914243e-05,4.362730965198379548e-04,9.280859969917633459e-06
9.871488971151210379e+00,3.141592609858124607e+00,8.951197508326993273e-07,-5.537788352791364079e-06,-9.907714134802994696e-05,1.029932571532702503e-05,3.203652643685976385e-07,-6.888664301612998375e-06,5.782595774147164985e-05,4.380823299956647029e-04,9.297774937535334329e-06
9.872489122009481477e+00,3.141592610741751557e+00,8.895315155468114249e-07,-5.637054395039358706e-06,-9.942499745849107669e-05,1.030821896628397650e-05,3.135505456795181168e-07,-6.830610211459291931e-06,5.826501091301704359e-05,4.398915634714883069e-04,9.314689905153006400e-06
9.873489272867754352e+00,3.141592611619183906e+00,8.838438252630258161e-07,-5.736668345874964185e-06,-9.977285356895280273e-05,1.031711221724094321e-05,3.067970034660760694e-07,-6.772116097009438678e-06,5.870587359097688895e-05,4.417007969473150551e-04,9.331604872770707271e-06
9.874489423726027226e+00,3.141592612490326619e+00,8.780563320202799782e-07,-5.836630205298002638e-06,-1.001207096794145288e-04,1.032600546819790992e-05,3.001050495785236539e-07,-6.713180148484147024e-06,5.914854577535039312e-05,4.435100304231418033e-04,9.348519840388408141e-06
9.875489574584300101e+00,3.141592613355086439e+00,8.721686878575013304e-07,-5.936939973308475758e-06,-1.004685657898762548e-04,1.033489871915487664e-05,2.934750958671009574e-07,-6.653800556104022888e-06,5.959302746613755609e-05,4.453192638989685514e-04,9.365434808006109011e-06
9.876489725442572976e+00,3.141592614213369217e+00,8.661805448136178210e-07,-6.037597649906382700e-06,-1.008164219003379808e-04,1.034379197011184335e-05,2.869075541820474319e-07,-6.593975510089676424e-06,6.003931866333839143e-05,4.471284973747952996e-04,9.382349775623809881e-06
9.877489876300845850e+00,3.141592615065080363e+00,8.600915549275570807e-07,-6.138603235091721769e-06,-1.011642780107997204e-04,1.035268522106880837e-05,2.804028363736031649e-07,-6.533703200661711855e-06,6.048741936695288556e-05,4.489377308506220477e-04,9.399264743241510751e-06
9.878490027159118725e+00,3.141592615910126174e+00,8.539013702382465284e-07,-6.239956728864496353e-06,-1.015121341212614600e-04,1.036157847202577508e-05,2.739613542920081376e-07,-6.472981818040739334e-06,6.093732957698103851e-05,4.507469643264487959e-04,9.416179710859211622e-06
9.879490178017391599e+00,3.141592616748412059e+00,8.476096427846140068e-07,-6.341658131224703911e-06,-1.018599902317231861e-04,1.037047172298274179e-05,2.675835197875023315e-07,-6.411809552447366475e-06,6.138904929342286381e-05,4.525561978022755983e-04,9.433094678476912492e-06
9.880490328875662698e+00,3.141592617579845648e+00,8.412160246055990050e-07,-6.443707442172164025e-06,-1.022078463421842887e-04,1.037936497393969326e-05,2.612697447103363159e-07,-6.350184594102306768e-06,6.184257851627754832e-05,4.543654312780991480e-04,9.450009646094582869e-06
9.881490479733935572e+00,3.141592618404331017e+00,8.347201677401056484e-07,-6.546104661707238378e-06,-1.025557024526460283e-04,1.038825822489665997e-05,2.550204409107282081e-07,-6.288105133225952680e-06,6.229791724554669123e-05,4.561746647539258962e-04,9.466924613712283739e-06
9.882490630592208447e+00,3.141592619221775351e+00,8.281217242270736382e-07,-6.648849789829746552e-06,-1.029035585631077543e-04,1.039715147585362668e-05,2.488360202389285775e-07,-6.225569360039016854e-06,6.275506548122949295e-05,4.579838982297526444e-04,9.483839581329984609e-06
9.883490781450481322e+00,3.141592620032083172e+00,8.214203461054301816e-07,-6.751942826539688547e-06,-1.032514146735694939e-04,1.040604472681059339e-05,2.427168945451775114e-07,-6.162575464762110291e-06,6.321402322332598058e-05,4.597931317055793925e-04,9.500754548947685480e-06
9.884490932308754196e+00,3.141592620835162109e+00,8.146156854141031209e-07,-6.855383771837066057e-06,-1.035992707840312200e-04,1.041493797776756011e-05,2.366634756797151499e-07,-6.099121637615838063e-06,6.367479047183612702e-05,4.616023651814061949e-04,9.517669516565386350e-06
9.885491083167027071e+00,3.141592621630917126e+00,8.077073941920204046e-07,-6.959172625721874001e-06,-1.039471268944929460e-04,1.042383122872452682e-05,2.306761754927809716e-07,-6.035206068820807781e-06,6.413736722675993226e-05,4.634115986572329431e-04,9.534584484183087220e-06
9.886491234025299946e+00,3.141592622419254965e+00,8.006951244781095576e-07,-7.063309388194119153e-06,-1.042949830049546720e-04,1.043272447968149353e-05,2.247554058346149843e-07,-5.970826948597626211e-06,6.460175348809739631e-05,4.652208321330597455e-04,9.551499451800788090e-06
